"","Countynames","essential_job","number_of_jobs"
"378","Coleman",0,62909
"2238","Coleman",1,33147
"379","Coles",0,85998
"2239","Coles",1,54353
"380","Colfax",0,135438
"2240","Colfax",1,82568
"381","Colleton",0,67899
"2241","Colleton",1,33338
"382","Collier",0,66771
"2242","Collier",1,74844
"383","Collin",0,133895
"2243","Collin",1,85403
"384","Collingsworth",0,89816
"2244","Collingsworth",1,36457
"385","Colorado",0,97299
"2245","Colorado",1,80910
"386","Colquitt",0,88863
"2246","Colquitt",1,55011
"387","Columbia",0,926669
"2247","Columbia",1,359388
"388","Columbiana",0,103186
"2248","Columbiana",1,53938
"389","Columbus",0,116671
"2249","Columbus",1,43509
"390","Colusa",0,109890
"2250","Colusa",1,54194
"391","Comal",0,135936
"2251","Comal",1,74688
"392","Comanche",0,241337
"2252","Comanche",1,142959
"393","Concho",0,69030
"2253","Concho",1,14
"394","Concordia",0,86418
"2254","Concordia",1,58619
"395","Conecuh",0,100492
"2255","Conecuh",1,52331
"396","Conejos",0,50142
"2256","Conejos",1,87175
"397","Contra Costa",0,139719
"2257","Contra Costa",1,38289
"398","Converse",0,142389
"2258","Converse",1,71764
"399","Conway",0,104447
"2259","Conway",1,104152
"400","Cook",0,296884
"2260","Cook",1,125504
"401","Cooke",0,46042
"2261","Cooke",1,60435
"402","Cooper",0,81420
"2262","Cooper",1,39426
"403","Coos",0,220574
"2263","Coos",1,104194
"404","Coosa",0,49464
"2264","Coosa",1,35467
"405","Copiah",0,94439
"2265","Copiah",1,67349
"406","Cordova-McCarthy Division,",0,36
"2266","Cordova-McCarthy Division,",1,21
"407","Corson",0,19804
"2267","Corson",1,34370
"408","Cortland",0,97633
"2268","Cortland",1,57630
"409","Coryell",0,94252
"2269","Coryell",1,66173
"410","Coshocton",0,127135
"2270","Coshocton",1,73357
"411","Costilla",0,54730
"2271","Costilla",1,26673
"412","Cottle",0,61424
"2272","Cottle",1,16552
"413","Cotton",0,89853
"2273","Cotton",1,3416
"414","Cottonwood",0,96835
"2274","Cottonwood",1,29563
"415","Covington",0,173341
"2275","Covington",1,120579
"416","Coweta",0,135492
"2276","Coweta",1,52776
"417","Cowley",0,112119
"2277","Cowley",1,59368
"418","Cowlitz",0,122371
"2278","Cowlitz",1,59791
"419","Craig",0,180529
"2279","Craig",1,59276
"420","Craighead",0,150390
"2280","Craighead",1,47655
"421","Crane",0,111293
"2281","Crane",1,16811
"422","Craven",0,125792
"2282","Craven",1,78043
"423","Crawford",0,1003279
"2283","Crawford",1,566234
"424","Creek",0,55169
"2284","Creek",1,66683
"425","Crenshaw",0,80266
"2285","Crenshaw",1,26955
"426","Crisp",0,82767
"2286","Crisp",1,28208
"427","Crittenden",0,230989
"2287","Crittenden",1,103541
"428","Crockett",0,176378
"2288","Crockett",1,51812
"429","Crook",0,196438
"2289","Crook",1,97995
"430","Crosby",0,58657
"2290","Crosby",1,51119
"431","Cross",0,109898
"2291","Cross",1,68149
"432","Crow Wing",0,136784
"2292","Crow Wing",1,42602
"433","Crowley",0,96184
"2293","Crowley",1,24929
"434","Culberson",0,44349
"2294","Culberson",1,23217
"435","Cullman",0,97956
"2295","Cullman",1,38939
"436","Culpeper",0,108620
"2296","Culpeper",1,30322
"437","Cumberland",0,832074
"2297","Cumberland",1,439192
"438","Cuming",0,117676
"2298","Cuming",1,45846
"439","Currituck",0,80616
"2299","Currituck",1,9511
"440","Curry",0,280200
"2300","Curry",1,112257
"441","Custer",0,487532
"2301","Custer",1,264888
"442","Cuyahoga",0,148645
"2302","Cuyahoga",1,57984
"443","Dade",0,152416
"2303","Dade",1,65865
"444","Daggett",0,54877
"2304","Daggett",1,38652
"445","Dakota",0,235000
"2305","Dakota",1,106887
"446","Dale",0,93827
"2306","Dale",1,61716
"447","Dallam",0,112048
"2307","Dallam",1,75266
"448","Dallas",0,508903
"2308","Dallas",1,231305
"449","Dane",0,102569
"2309","Dane",1,38651
"450","Daniels",0,76305
"2310","Daniels",1,32188
"451","Dare",0,84888
"2311","Dare",1,73809
"452","Darke",0,79622
"2312","Darke",1,41864
"453","Darlington",0,139170
"2313","Darlington",1,63636
"454","Dauphin",0,103180
"2314","Dauphin",1,56966
"455","Davidson",0,292989
"2315","Davidson",1,102675
"456","Davie",0,118276
"2316","Davie",1,35408
"457","Daviess",0,277142
"2317","Daviess",1,147250
"458","Davis",0,165238
"2318","Davis",1,84376
"459","Davison",0,150344
"2319","Davison",1,73610
"460","Dawes",0,83957
"2320","Dawes",1,28162
"461","Dawson",0,440987
"2321","Dawson",1,204287
"462","Day",0,61023
"2322","Day",1,21421
"463","De Baca",0,59387
"2323","De Baca",1,5982
"464","De Soto",0,102910
"2324","De Soto",1,87360
"465","De Witt",0,114805
"2325","De Witt",1,43246
"466","Deaf Smith",0,106146
"2326","Deaf Smith",1,83238
"467","Dearborn",0,98796
"2327","Dearborn",1,50639
"468","Decatur",0,416659
"2328","Decatur",1,184118
"469","Deer Lodge",0,105368
"2329","Deer Lodge",1,31237
"470","Defiance",0,101977
"2330","Defiance",1,58378
"471","DeKalb",0,645598
"2331","DeKalb",1,274060
"472","Del Norte",0,87479
"2332","Del Norte",1,50778
"473","Delaware",0,715191
"2333","Delaware",1,293734
"474","Delta",0,274951
"2334","Delta",1,140219
"475","Denali Borough,",0,61431
"2335","Denali Borough,",1,34761
"476","Dent",0,91800
"2336","Dent",1,37030
"477","Denton",0,130592
"2337","Denton",1,80095
"478","Denver",0,138540
"2338","Denver",1,64542
"479","Des Moines",0,133643
"2339","Des Moines",1,19672
"480","Deschutes",0,127853
"2340","Deschutes",1,81316
"481","Desha",0,79168
"2341","Desha",1,24210
"482","DeSoto",0,239730
"2342","DeSoto",1,117273
"483","Deuel",0,123208
"2343","Deuel",1,78446
"484","Dewey",0,74250
"2344","Dewey",1,95676
"485","DeWitt",0,169638
"2345","DeWitt",1,48215
"486","Dickens",0,123706
"2346","Dickens",1,14
"487","Dickenson",0,57389
"2347","Dickenson",1,80809
"488","Dickey",0,56023
"2348","Dickey",1,34204
"489","Dickinson",0,298433
"2349","Dickinson",1,158474
"490","Dickson",0,120718
"2350","Dickson",1,38408
"491","Dillingham Census Area,",0,64827
"2351","Dillingham Census Area,",1,34555
"492","Dillon",0,75607
"2352","Dillon",1,35200
"493","Dimmit",0,91670
"2353","Dimmit",1,61314
"494","Dinwiddie, Colonial Heights + Petersburg,",0,114036
"2354","Dinwiddie, Colonial Heights + Petersburg,",1,26614
"495","District of Columbia",0,144893
"2355","District of Columbia",1,72969
"496","Divide",0,70753
"2356","Divide",1,7489
"497","Dixie",0,71318
"2357","Dixie",1,47534
"498","Dixon",0,61907
"2358","Dixon",1,48358
"499","Doddridge",0,68364
"2359","Doddridge",1,18453
"500","Dodge",0,422590
"2360","Dodge",1,172716
"501","Dolores",0,57252
"2361","Dolores",1,31595
"502","Doniphan",0,90121
"2362","Doniphan",1,27557
"503","Donley",0,78999
"2363","Donley",1,35731
"504","Dooly",0,73152
"2364","Dooly",1,26555
"505","Door",0,114796
"2365","Door",1,40414
"506","Dorchester",0,212809
"2366","Dorchester",1,83755
"507","Dougherty",0,174031
"2367","Dougherty",1,64295
"508","Douglas",0,1389521
"2368","Douglas",1,617634
"509","Drew",0,141522
"2369","Drew",1,71916
"510","Dubois",0,136302
"2370","Dubois",1,26931
"511","Dubuque",0,148282
"2371","Dubuque",1,57298
"512","Duchesne",0,127908
"2372","Duchesne",1,91393
"513","Dukes",0,43797
"2373","Dukes",1,42374
"514","Dundy",0,99062
"2374","Dundy",1,45548
"515","Dunklin",0,104033
"2375","Dunklin",1,48744
"516","Dunn",0,241297
"2376","Dunn",1,141252
"517","DuPage",0,146761
"2377","DuPage",1,93877
"518","Duplin",0,84740
"2378","Duplin",1,83109
"519","Durham",0,105054
"2379","Durham",1,72183
"520","Dutchess",0,134909
"2380","Dutchess",1,81380
"521","Duval",0,254598
"2381","Duval",1,125629
"522","Dyer",0,58340
"2382","Dyer",1,60775
"523","Eagle",0,147016
"2383","Eagle",1,81730
"524","Early",0,26760
"2384","Early",1,46388
"525","East Baton Rouge",0,130138
"2385","East Baton Rouge",1,51820
"526","East Carroll",0,84780
"2386","East Carroll",1,33598
"527","East Feliciana",0,64999
"2387","East Feliciana",1,63959
"528","Eastland",0,106355
"2388","Eastland",1,58638
"529","Eaton",0,168303
"2389","Eaton",1,66237
"530","Eau Claire",0,150890
"2390","Eau Claire",1,37907
"531","Echols",0,93068
"2391","Echols",1,26607
"532","Ector",0,169496
"2392","Ector",1,86685
"533","Eddy",0,141448
"2393","Eddy",1,106319
"534","Edgar",0,133684
"2394","Edgar",1,52809
"535","Edgecombe",0,78243
"2395","Edgecombe",1,80517
"536","Edgefield",0,84256
"2396","Edgefield",1,18265
"537","Edmonson",0,44251
"2397","Edmonson",1,37443
"538","Edmunds",0,51364
"2398","Edmunds",1,33961
"539","Edwards",0,262892
"2399","Edwards",1,28201
"540","Effingham",0,184360
"2400","Effingham",1,46966
"541","El Dorado",0,173969
"2401","El Dorado",1,71043
"542","El Paso",0,253370
"2402","El Paso",1,128029
"543","Elbert",0,293211
"2403","Elbert",1,62575
"544","Elk",0,203849
"2404","Elk",1,92462
"545","Elkhart",0,127324
"2405","Elkhart",1,68214
"546","Elko",0,132308
"2406","Elko",1,54725
"547","Elliott",0,39701
"2407","Elliott",1,30137
"548","Ellis",0,289168
"2408","Ellis",1,123996
"549","Ellsworth",0,84965
"2409","Ellsworth",1,51043
"550","Elmore",0,231478
"2410","Elmore",1,123113
"551","Emanuel",0,114197
"2411","Emanuel",1,64112
"552","Emery",0,56347
"2412","Emery",1,60689
"553","Emmet",0,170788
"2413","Emmet",1,86080
"554","Emmons",0,66549
"2414","Emmons",1,20132
"555","Erath",0,67708
"2415","Erath",1,63309
"556","Erie",0,410463
"2416","Erie",1,181571
"557","Escambia",0,192233
"2417","Escambia",1,152456
"558","Esmeralda",0,50526
"2418","Esmeralda",1,14
"559","Essex",0,618322
"2419","Essex",1,269411
"560","Estill",0,99401
"2420","Estill",1,49824
"561","Etowah",0,101314
"2421","Etowah",1,33056
"562","Eureka",0,71725
"2422","Eureka",1,16493
"563","Evangeline",0,131646
"2423","Evangeline",1,76767
"564","Evans",0,78527
"2424","Evans",1,41467
"565","Fairbanks North Star Borough",0,126261
"2425","Fairbanks North Star Borough",1,84527
"566","Fairfax, Fairfax City + Falls Church,",0,147916
"2426","Fairfax, Fairfax City + Falls Church,",1,45921
"567","Fairfield",0,387944
"2427","Fairfield",1,176659
"568","Fall River",0,93094
"2428","Fall River",1,59125
"569","Fallon",0,87594
"2429","Fallon",1,32623
"570","Falls",0,86028
"2430","Falls",1,22233
"571","Fannin",0,233252
"2431","Fannin",1,91333
"572","Faribault",0,118281
"2432","Faribault",1,32034
"573","Faulk",0,90126
"2433","Faulk",1,49302
"574","Faulkner",0,137110
"2434","Faulkner",1,72777
"575","Fauquier",0,128331
"2435","Fauquier",1,32274
"576","Fayette",0,1162636
"2436","Fayette",1,540844
"577","Fentress",0,50556
"2437","Fentress",1,40824
"578","Fergus",0,119910
"2438","Fergus",1,39740
"579","Ferry",0,34690
"2439","Ferry",1,17967
"580","Fillmore",0,166808
"2440","Fillmore",1,123060
"581","Finney",0,135414
"2441","Finney",1,77692
"582","Fisher",0,33854
"2442","Fisher",1,50139
"583","Flagler",0,125789
"2443","Flagler",1,45371
"584","Flathead",0,169725
"2444","Flathead",1,65092
"585","Fleming",0,86063
"2445","Fleming",1,42618
"586","Florence",0,202769
"2446","Florence",1,121433
"587","Floyd",0,702329
"2447","Floyd",1,307389
"588","Fluvanna",0,133736
"2448","Fluvanna",1,70752
"589","Foard",0,69472
"2449","Foard",1,6466
"590","Fond du Lac",0,143324
"2450","Fond du Lac",1,40040
"591","Ford",0,226739
"2451","Ford",1,157970
"592","Forest",0,137288
"2452","Forest",1,34911
"593","Forrest",0,135050
"2453","Forrest",1,61865
"594","Forsyth",0,237418
"2454","Forsyth",1,104065
"595","Fort Bend",0,129549
"2455","Fort Bend",1,89846
"596","Foster",0,104870
"2456","Foster",1,16685
"597","Fountain",0,102190
"2457","Fountain",1,32330
"598","Franklin",0,2605276
"2458","Franklin",1,1199223
"599","Frederick",0,62247
"2459","Frederick",1,30169
"600","Frederick + Winchester,",0,131538
"2460","Frederick + Winchester,",1,62467
"601","Freeborn",0,90752
"2461","Freeborn",1,44327
"602","Freestone",0,118789
"2462","Freestone",1,53883
"603","Fremont",0,316974
"2463","Fremont",1,182773
"604","Fremont (includes Yellowstone Park)",0,82352
"2464","Fremont (includes Yellowstone Park)",1,33441
"605","Fresno",0,136405
"2465","Fresno",1,66854
"606","Frio",0,84390
"2466","Frio",1,80158
"607","Frontier",0,75815
"2467","Frontier",1,53061
"608","Fulton",0,728492
"2468","Fulton",1,398063
"609","Furnas",0,94845
"2469","Furnas",1,13502
"610","Gadsden",0,92545
"2470","Gadsden",1,96013
"611","Gage",0,161685
"2471","Gage",1,35278
"612","Gaines",0,121734
"2472","Gaines",1,69510
"613","Gallatin",0,309274
"2473","Gallatin",1,124469
"614","Gallia",0,101277
"2474","Gallia",1,78067
"615","Galveston",0,130945
"2475","Galveston",1,84428
"616","Garden",0,18245
"2476","Garden",1,5468
"617","Garfield",0,356703
"2477","Garfield",1,270406
"618","Garland",0,142340
"2478","Garland",1,64372
"619","Garrard",0,82262
"2479","Garrard",1,46348
"620","Garrett",0,51071
"2480","Garrett",1,66021
"621","Garvin",0,115459
"2481","Garvin",1,28804
"622","Garza",0,45829
"2482","Garza",1,51569
"623","Gasconade",0,81115
"2483","Gasconade",1,48995
"624","Gaston",0,136936
"2484","Gaston",1,56831
"625","Gates",0,45961
"2485","Gates",1,30060
"626","Geary",0,107695
"2486","Geary",1,49931
"627","Geauga",0,118938
"2487","Geauga",1,43573
"628","Gem",0,119002
"2488","Gem",1,31062
"629","Genesee",0,240603
"2489","Genesee",1,94222
"630","Geneva",0,49377
"2490","Geneva",1,75407
"631","Gentry",0,49328
"2491","Gentry",1,23790
"632","George",0,82437
"2492","George",1,46587
"633","Georgetown",0,98724
"2493","Georgetown",1,55684
"634","Gibson",0,140870
"2494","Gibson",1,83488
"635","Gila",0,95922
"2495","Gila",1,45972
"636","Gilchrist",0,68761
"2496","Gilchrist",1,58427
"637","Giles",0,224397
"2497","Giles",1,69742
"638","Gillespie",0,57555
"2498","Gillespie",1,45303
"639","Gilliam",0,73477
"2499","Gilliam",1,39737
"640","Gilmer",0,125911
"2500","Gilmer",1,50723
"641","Gilpin",0,27742
"2501","Gilpin",1,33671
"642","Glacier",0,130042
"2502","Glacier",1,63921
"643","Glades",0,70761
"2503","Glades",1,33181
"644","Gladwin",0,75514
"2504","Gladwin",1,42729
"645","Glascock",0,65755
"2505","Glascock",1,19
"646","Glasscock",0,46330
"2506","Glasscock",1,27349
"647","Glenn",0,97241
"2507","Glenn",1,81675
"648","Gloucester",0,190003
"2508","Gloucester",1,103357
"649","Glynn",0,138588
"2509","Glynn",1,19375
"650","Gogebic",0,79504
"2510","Gogebic",1,52484
"651","Golden Valley",0,156854
"2511","Golden Valley",1,19804
"652","Goliad",0,52820
"2512","Goliad",1,36797
"653","Gonzales",0,99473
"2513","Gonzales",1,64064
"654","Goochland",0,163552
"2514","Goochland",1,87994
"655","Goodhue",0,113118
"2515","Goodhue",1,37508
"656","Gooding",0,68658
"2516","Gooding",1,65191
"657","Gordon",0,114464
"2517","Gordon",1,43185
"658","Goshen",0,104494
"2518","Goshen",1,71901
"659","Gosper",0,102832
"2519","Gosper",1,19
"660","Gove",0,130183
"2520","Gove",1,46099
"661","Grady",0,228037
"2521","Grady",1,123522
"662","Grafton",0,150348
"2522","Grafton",1,50303
"663","Graham",0,218007
"2523","Graham",1,141341
"664","Grainger",0,102148
"2524","Grainger",1,68971
"665","Grand",0,274431
"2525","Grand",1,76407
"666","Grand Forks",0,121240
"2526","Grand Forks",1,58578
"667","Grand Isle",0,64958
"2527","Grand Isle",1,18879
"668","Grand Traverse",0,108644
"2528","Grand Traverse",1,61254
"669","Granite",0,4005
"2529","Granite",1,48318
"670","Grant",0,1255958
"2530","Grant",1,566792
"671","Granville",0,89356
"2531","Granville",1,21478
"672","Gratiot",0,121409
"2532","Gratiot",1,44025
"673","Graves",0,122681
"2533","Graves",1,45213
"674","Gray",0,162170
"2534","Gray",1,104881
"675","Grays Harbor",0,104162
"2535","Grays Harbor",1,33768
"676","Grayson",0,293481
"2536","Grayson",1,156464
"677","Greeley",0,138759
"2537","Greeley",1,85511
"678","Green",0,186729
"2538","Green",1,68566
"679","Green Lake",0,115945
"2539","Green Lake",1,53036
"680","Greenbrier",0,133716
"2540","Greenbrier",1,95201
"681","Greene",0,1254816
"2541","Greene",1,558188
"682","Greenlee",0,30030
"2542","Greenlee",1,14555
"683","Greensville + Emporia,",0,60130
"2543","Greensville + Emporia,",1,16121
"684","Greenup",0,96381
"2544","Greenup",1,38681
"685","Greenville",0,146195
"2545","Greenville",1,61020
"686","Greenwood",0,175200
"2546","Greenwood",1,58140
"687","Greer",0,52771
"2547","Greer",1,8544
"688","Gregg",0,158013
"2548","Gregg",1,100477
"689","Gregory",0,125906
"2549","Gregory",1,20296
"690","Grenada",0,96615
"2550","Grenada",1,69822
"691","Griggs",0,85474
"2551","Griggs",1,61486
"692","Grimes",0,131389
"2552","Grimes",1,54008
"693","Grundy",0,362384
"2553","Grundy",1,164930
"694","Guadalupe",0,203542
"2554","Guadalupe",1,109315
"695","Guernsey",0,109232
"2555","Guernsey",1,87433
"696","Guilford",0,144091
"2556","Guilford",1,61733
"697","Gulf",0,71490
"2557","Gulf",1,88465
"698","Gunnison",0,118862
"2558","Gunnison",1,71572
"699","Guthrie",0,104718
"2559","Guthrie",1,31676
"700","Gwinnett",0,145577
"2560","Gwinnett",1,61838
"701","Haakon",0,87659
"2561","Haakon",1,38595
"702","Habersham",0,94363
"2562","Habersham",1,25742
"703","Haines Borough",0,87910
"2563","Haines Borough",1,25995
"704","Haines Division,",0,36
"2564","Haines Division,",1,21
"705","Hale",0,132033
"2565","Hale",1,152830
"706","Halifax",0,242191
"2566","Halifax",1,120224
"707","Hall",0,311669
"2567","Hall",1,209811
"708","Hamblen",0,132786
"2568","Hamblen",1,30009
"709","Hamilton",0,809131
"2569","Hamilton",1,454078
"710","Hamlin",0,55409
"2570","Hamlin",1,26986
"711","Hampden",0,95980
"2571","Hampden",1,42422
"712","Hampshire",0,212633
"2572","Hampshire",1,109374
"713","Hampton",0,86216
"2573","Hampton",1,55527
"714","Hampton (Independent City)",0,146092
"2574","Hampton (Independent City)",1,27321
"715","Hancock",0,850195
"2575","Hancock",1,452017
"716","Hand",0,39143
"2576","Hand",1,68591
"717","Hanover",0,147075
"2577","Hanover",1,71240
"718","Hansford",0,99704
"2578","Hansford",1,63325
"719","Hanson",0,53989
"2579","Hanson",1,40791
"720","Haralson",0,105397
"2580","Haralson",1,90556
"721","Hardee",0,125437
"2581","Hardee",1,41191
"722","Hardeman",0,150690
"2582","Hardeman",1,72082
"723","Hardin",0,578179
"2583","Hardin",1,305094
"724","Harding",0,84804
"2584","Harding",1,92506
"725","Hardy",0,102675
"2585","Hardy",1,72719
"726","Harford",0,145753
"2586","Harford",1,99736
"727","Harlan",0,115177
"2587","Harlan",1,77834
"728","Harmon",0,58778
"2588","Harmon",1,6463
"729","Harnett",0,108338
"2589","Harnett",1,22101
"730","Harney",0,117593
"2590","Harney",1,24105
"731","Harper",0,82324
"2591","Harper",1,71427
"732","Harris",0,219495
"2592","Harris",1,121713
"733","Harrison",0,729065
"2593","Harrison",1,425534
"734","Hart",0,236748
"2594","Hart",1,102050
"735","Hartford",0,123902
"2595","Hartford",1,81181
"736","Hartley",0,61659
"2596","Hartley",1,17838
"737","Harvey",0,127983
"2597","Harvey",1,34357
"738","Haskell",0,195064
"2598","Haskell",1,114796
"739","Hawaii",0,78124
"2599","Hawaii",1,15954
"740","Hawkins",0,65790
"2600","Hawkins",1,31951
"741","Hayes",0,60438
"2601","Hayes",1,19208
"742","Hays",0,140570
"2602","Hays",1,77325
"743","Haywood",0,199482
"2603","Haywood",1,66053
"744","Heard",0,108338
"2604","Heard",1,51240
"745","Hemphill",0,78123
"2605","Hemphill",1,64022
"746","Hempstead",0,76536
"2606","Hempstead",1,25752
"747","Henderson",0,565811
"2607","Henderson",1,292003
"748","Hendricks",0,118274
"2608","Hendricks",1,63604
"749","Hendry",0,81169
"2609","Hendry",1,81133
"750","Hennepin",0,138027
"2610","Hennepin",1,91476
"751","Henrico",0,115825
"2611","Henrico",1,84885
"752","Henry",0,876018
"2612","Henry",1,435813
"753","Henry + Martinsville,",0,93346
"2613","Henry + Martinsville,",1,84261
"754","Herkimer",0,126463
"2614","Herkimer",1,90806
"755","Hernando",0,121641
"2615","Hernando",1,65631
"756","Hertford",0,61947
"2616","Hertford",1,29105
"757","Hettinger",0,64533
"2617","Hettinger",1,40117
"758","Hickman",0,132773
"2618","Hickman",1,32973
"759","Hickory",0,60064
"2619","Hickory",1,10764
"760","Hidalgo",0,144989
