"","Countynames","essential_job","number_of_jobs"
"2620","Hidalgo",1,104458
"761","Highland",0,152048
"2621","Highland",1,113286
"762","Highlands",0,124588
"2622","Highlands",1,84338
"763","Hill",0,217601
"2623","Hill",1,98444
"764","Hillsborough",0,267485
"2624","Hillsborough",1,98195
"765","Hillsdale",0,111372
"2625","Hillsdale",1,78580
"766","Hinds",0,107885
"2626","Hinds",1,97637
"767","Hinsdale",0,66474
"2627","Hinsdale",1,15992
"768","Hitchcock",0,110571
"2628","Hitchcock",1,54261
"769","Hocking",0,78070
"2629","Hocking",1,59935
"770","Hockley",0,39739
"2630","Hockley",1,89523
"771","Hodgeman",0,60122
"2631","Hodgeman",1,26236
"772","Hoke",0,90671
"2632","Hoke",1,39305
"773","Holmes",0,240560
"2633","Holmes",1,137071
"774","Holt",0,205066
"2634","Holt",1,59368
"775","Honolulu",0,154697
"2635","Honolulu",1,53279
"776","Hood",0,84973
"2636","Hood",1,60542
"777","Hood River",0,137991
"2637","Hood River",1,76054
"778","Hooker",0,30408
"2638","Hooker",1,19
"779","Hoonah-Angoon Census Area,",0,49990
"2639","Hoonah-Angoon Census Area,",1,16165
"780","Hopkins",0,211394
"2640","Hopkins",1,129098
"781","Horry",0,97681
"2641","Horry",1,71310
"782","Hot Spring",0,82701
"2642","Hot Spring",1,48446
"783","Hot Springs",0,103286
"2643","Hot Springs",1,5910
"784","Houghton",0,93513
"2644","Houghton",1,93253
"785","Houston",0,615779
"2645","Houston",1,245234
"786","Howard",0,570917
"2646","Howard",1,282661
"787","Howell",0,126901
"2647","Howell",1,70395
"788","Hubbard",0,122412
"2648","Hubbard",1,82306
"789","Hudson",0,146185
"2649","Hudson",1,34679
"790","Hudspeth",0,41498
"2650","Hudspeth",1,14692
"791","Huerfano",0,78789
"2651","Huerfano",1,14572
"792","Hughes",0,166639
"2652","Hughes",1,75735
"793","Humboldt",0,260919
"2653","Humboldt",1,130556
"794","Humphreys",0,163128
"2654","Humphreys",1,67421
"795","Hunt",0,90768
"2655","Hunt",1,57855
"796","Hunterdon",0,142799
"2656","Hunterdon",1,36898
"797","Huntingdon",0,122875
"2657","Huntingdon",1,57264
"798","Huntington",0,104484
"2658","Huntington",1,84507
"799","Huron",0,208869
"2659","Huron",1,106829
"800","Hutchinson",0,127891
"2660","Hutchinson",1,64873
"801","Hyde",0,98213
"2661","Hyde",1,62587
"802","Iberia",0,96264
"2662","Iberia",1,50644
"803","Iberville",0,94874
"2663","Iberville",1,31475
"804","Ida",0,64277
"2664","Ida",1,21399
"805","Idaho",0,107091
"2665","Idaho",1,73172
"806","Imperial",0,144837
"2666","Imperial",1,77755
"807","Independence",0,77497
"2667","Independence",1,67998
"808","Indian River",0,148846
"2668","Indian River",1,69927
"809","Indiana",0,117538
"2669","Indiana",1,61980
"810","Ingham",0,93749
"2670","Ingham",1,58955
"811","Inyo",0,108397
"2671","Inyo",1,35765
"812","Ionia",0,111320
"2672","Ionia",1,26444
"813","Iosco",0,112502
"2673","Iosco",1,38523
"814","Iowa",0,234657
"2674","Iowa",1,59886
"815","Iredell",0,135676
"2675","Iredell",1,65907
"816","Irion",0,72250
"2676","Irion",1,71992
"817","Iron",0,342685
"2677","Iron",1,196170
"818","Iroquois",0,106280
"2678","Iroquois",1,55353
"819","Irwin",0,26054
"2679","Irwin",1,35145
"820","Isabella",0,126121
"2680","Isabella",1,42403
"821","Isanti",0,106668
"2681","Isanti",1,52478
"822","Island",0,83381
"2682","Island",1,53060
"823","Isle of Wight",0,134617
"2683","Isle of Wight",1,65571
"824","Issaquena",0,14796
"2684","Issaquena",1,18
"825","Itasca",0,111297
"2685","Itasca",1,43225
"826","Itawamba",0,125885
"2686","Itawamba",1,62177
"827","Izard",0,100020
"2687","Izard",1,29723
"828","Jack",0,63984
"2688","Jack",1,33955
"829","Jackson",0,2306233
"2689","Jackson",1,1133093
"830","James City + Williamsburg,",0,99978
"2690","James City + Williamsburg,",1,12547
"831","Jasper",0,734172
"2691","Jasper",1,380739
"832","Jay",0,174851
"2692","Jay",1,57914
"833","Jeff Davis",0,164135
"2693","Jeff Davis",1,68044
"834","Jefferson",0,2480725
"2694","Jefferson",1,1344925
"835","Jefferson Davis",0,182298
"2695","Jefferson Davis",1,131057
"836","Jefferson,",0,140144
"2696","Jefferson,",1,83129
"837","Jenkins",0,37489
"2697","Jenkins",1,43383
"838","Jennings",0,115680
"2698","Jennings",1,28368
"839","Jerauld",0,22311
"2699","Jerauld",1,2332
"840","Jerome",0,98760
"2700","Jerome",1,49373
"841","Jersey",0,75778
"2701","Jersey",1,31151
"842","Jessamine",0,81809
"2702","Jessamine",1,18065
"843","Jewell",0,50880
"2703","Jewell",1,27280
"844","Jim Hogg",0,65913
"2704","Jim Hogg",1,46695
"845","Jim Wells",0,87896
"2705","Jim Wells",1,75289
"846","Jo Daviess",0,95620
"2706","Jo Daviess",1,49295
"847","Johnson",0,1181080
"2707","Johnson",1,647488
"848","Johnston",0,234030
"2708","Johnston",1,121178
"849","Jones",0,455190
"2709","Jones",1,282587
"850","Josephine",0,130652
"2710","Josephine",1,79754
"851","Juab",0,60017
"2711","Juab",1,64672
"852","Judith Basin",0,76297
"2712","Judith Basin",1,34998
"853","Juneau",0,110957
"2713","Juneau",1,86944
"854","Juneau City and Borough",0,113069
"2714","Juneau City and Borough",1,53086
"855","Juniata",0,121544
"2715","Juniata",1,44316
"856","Kalamazoo",0,128955
"2716","Kalamazoo",1,43670
"857","Kalkaska",0,103499
"2717","Kalkaska",1,64784
"858","Kanabec",0,103655
"2718","Kanabec",1,30269
"859","Kanawha",0,138678
"2719","Kanawha",1,81251
"860","Kandiyohi",0,53741
"2720","Kandiyohi",1,57117
"861","Kane",0,174551
"2721","Kane",1,90261
"862","Kankakee",0,134993
"2722","Kankakee",1,43989
"863","Karnes",0,86398
"2723","Karnes",1,66588
"864","Kauai",0,71984
"2724","Kauai",1,8606
"865","Kaufman",0,121872
"2725","Kaufman",1,67144
"866","Kay",0,81726
"2726","Kay",1,67996
"867","Kearney",0,81353
"2727","Kearney",1,24817
"868","Kearny",0,69041
"2728","Kearny",1,3096
"869","Keith",0,125135
"2729","Keith",1,27023
"870","Kemper",0,60560
"2730","Kemper",1,55339
"871","Kenai Peninsula Borough",0,144524
"2731","Kenai Peninsula Borough",1,38555
"872","Kenai-Cook Inlet Division,",0,36
"2732","Kenai-Cook Inlet Division,",1,21
"873","Kendall",0,255743
"2733","Kendall",1,119194
"874","Kenedy",0,25264
"2734","Kenedy",1,14781
"875","Kennebec",0,119708
"2735","Kennebec",1,32224
"876","Kenosha",0,124692
"2736","Kenosha",1,63721
"877","Kent",0,553670
"2737","Kent",1,291343
"878","Kenton",0,152397
"2738","Kenton",1,58250
"879","Keokuk",0,69614
"2739","Keokuk",1,22582
"880","Kern",0,105262
"2740","Kern",1,36860
"881","Kerr",0,113181
"2741","Kerr",1,57498
"882","Kershaw",0,98505
"2742","Kershaw",1,60123
"883","Ketchikan Gateway Borough,",0,133446
"2743","Ketchikan Gateway Borough,",1,50498
"884","Kewaunee",0,54484
"2744","Kewaunee",1,34769
"885","Keweenaw",0,73722
"2745","Keweenaw",1,26461
"886","Keya Paha",0,54062
"2746","Keya Paha",1,11316
"887","Kidder",0,84492
"2747","Kidder",1,12980
"888","Kimball",0,53721
"2748","Kimball",1,39848
"889","Kimble",0,108757
"2749","Kimble",1,29265
"890","King",0,193378
"2750","King",1,105007
"891","King and Queen",0,39505
"2751","King and Queen",1,17566
"892","King George",0,109000
"2752","King George",1,28602
"893","King William",0,84529
"2753","King William",1,50035
"894","Kingfisher",0,98464
"2754","Kingfisher",1,63745
"895","Kingman",0,67623
"2755","Kingman",1,61119
"896","Kings",0,279974
"2756","Kings",1,129007
"897","Kingsbury",0,106954
"2757","Kingsbury",1,58122
"898","Kinney",0,33384
"2758","Kinney",1,10229
"899","Kiowa",0,193192
"2759","Kiowa",1,95589
"900","Kit Carson",0,91360
"2760","Kit Carson",1,52882
"901","Kitsap",0,140762
"2761","Kitsap",1,46761
"902","Kittitas",0,92958
"2762","Kittitas",1,70532
"903","Kittson",0,54506
"2763","Kittson",1,12472
"904","Klamath",0,114321
"2764","Klamath",1,50439
"905","Kleberg",0,77526
"2765","Kleberg",1,55757
"906","Klickitat",0,145509
"2766","Klickitat",1,56936
"907","Knott",0,24830
"2767","Knott",1,9513
"908","Knox",0,741448
"2768","Knox",1,471009
"909","Kodiak Island Borough",0,130211
"2769","Kodiak Island Borough",1,28086
"910","Koochiching",0,103911
"2770","Koochiching",1,63300
"911","Kootenai",0,158518
"2771","Kootenai",1,90855
"912","Kosciusko",0,114881
"2772","Kosciusko",1,35432
"913","Kossuth",0,95716
"2773","Kossuth",1,51512
"914","Kusilvak Census Area,",0,32157
"2774","Kusilvak Census Area,",1,14231
"915","Kuskokwim Division,",0,36
"2775","Kuskokwim Division,",1,21
"916","La Crosse",0,118774
"2776","La Crosse",1,68862
"917","La Paz",0,67810
"2777","La Paz",1,34161
"918","La Plata",0,118915
"2778","La Plata",1,65094
"919","La Salle",0,77662
"2779","La Salle",1,55502
"920","Labette",0,127936
"2780","Labette",1,38522
"921","Lac qui Parle",0,92314
"2781","Lac qui Parle",1,38188
"922","Lackawanna",0,146961
"2782","Lackawanna",1,72074
"923","Laclede",0,71597
"2783","Laclede",1,62527
"924","Lafayette",0,493536
"2784","Lafayette",1,298725
"925","Lafourche",0,127347
"2785","Lafourche",1,104390
"926","Lagrange",0,69400
"2786","Lagrange",1,72623
"927","Lake",0,1255335
"2787","Lake",1,563314
"928","Lake and Peninsula Borough,",0,22340
"2788","Lake and Peninsula Borough,",1,41641
"929","Lake of the Woods",0,107914
"2789","Lake of the Woods",1,35823
"930","Lamar",0,409434
"2790","Lamar",1,262874
"931","Lamb",0,59142
"2791","Lamb",1,63045
"932","Lamoille",0,160356
"2792","Lamoille",1,33298
"933","LaMoure",0,73469
"2793","LaMoure",1,36391
"934","Lampasas",0,69207
"2794","Lampasas",1,43982
"935","Lancaster",0,463072
"2795","Lancaster",1,135041
"936","Lander",0,79352
"2796","Lander",1,10490
"937","Lane",0,160932
"2797","Lane",1,68488
"938","Langlade",0,99674
"2798","Langlade",1,54204
"939","Lanier",0,62218
"2799","Lanier",1,49963
"940","Lapeer",0,94313
"2800","Lapeer",1,56648
"941","LaPorte",0,117459
"2801","LaPorte",1,55476
"942","Laramie",0,124032
"2802","Laramie",1,40954
"943","Larimer",0,102686
"2803","Larimer",1,74914
"944","Larue",0,88848
"2804","Larue",1,44141
"945","Las Animas",0,115416
"2805","Las Animas",1,39874
"946","LaSalle",0,243046
"2806","LaSalle",1,116430
"947","Lassen",0,79384
"2807","Lassen",1,49875
"948","Latah",0,117202
"2808","Latah",1,57219
"949","Latimer",0,32745
"2809","Latimer",1,61895
"950","Lauderdale",0,396550
"2810","Lauderdale",1,133596
"951","Laurel",0,143371
"2811","Laurel",1,88229
"952","Laurens",0,152741
"2812","Laurens",1,43208
"953","Lavaca",0,110866
"2813","Lavaca",1,50177
"954","Lawrence",0,950016
"2814","Lawrence",1,498151
"955","Le Flore",0,78019
"2815","Le Flore",1,76438
"956","Le Sueur",0,147062
"2816","Le Sueur",1,46316
"957","Lea",0,89179
"2817","Lea",1,73825
"958","Leake",0,61262
"2818","Leake",1,50333
"959","Leavenworth",0,99491
"2819","Leavenworth",1,28551
"960","Lebanon",0,117533
"2820","Lebanon",1,70445
"961","Lee",0,1239055
"2821","Lee",1,692701
"962","Leelanau",0,113791
"2822","Leelanau",1,51669
"963","Leflore",0,118701
"2823","Leflore",1,105470
"964","Lehigh",0,137632
"2824","Lehigh",1,13279
"965","Lemhi",0,84063
"2825","Lemhi",1,74440
"966","Lenawee",0,115326
"2826","Lenawee",1,84320
"967","Lenoir",0,120972
"2827","Lenoir",1,82491
"968","Leon",0,253658
"2828","Leon",1,131728
"969","Leslie",0,67813
"2829","Leslie",1,17
"970","Letcher",0,75669
"2830","Letcher",1,25056
"971","Levy",0,122299
"2831","Levy",1,73449
"972","Lewis",0,547489
"2832","Lewis",1,313135
"973","Lewis and Clark",0,127717
"2833","Lewis and Clark",1,71711
"974","Lexington",0,110692
"2834","Lexington",1,53497
"975","Liberty",0,291687
"2835","Liberty",1,120849
"976","Licking",0,160503
"2836","Licking",1,96945
"977","Limestone",0,225018
"2837","Limestone",1,154642
"978","Lincoln",0,2208464
"2838","Lincoln",1,1074104
"979","Linn",0,396910
"2839","Linn",1,186718
"980","Lipscomb",0,38889
"2840","Lipscomb",1,33575
"981","Litchfield",0,139270
"2841","Litchfield",1,16026
"982","Little River",0,66602
"2842","Little River",1,47326
"983","Live Oak",0,89644
"2843","Live Oak",1,67912
"984","Livingston",0,749382
"2844","Livingston",1,313091
"985","Llano",0,162717
"2845","Llano",1,53650
"986","Logan",0,1014864
"2846","Logan",1,450517
"987","Long",0,26474
"2847","Long",1,40285
"988","Lonoke",0,108453
"2848","Lonoke",1,59830
"989","Lorain",0,119388
"2849","Lorain",1,59652
"990","Los Alamos",0,89323
"2850","Los Alamos",1,26778
"991","Los Angeles",0,153994
"2851","Los Angeles",1,76083
"992","Loudon",0,128333
"2852","Loudon",1,48462
"993","Loudoun",0,117156
"2853","Loudoun",1,49473
"994","Louisa",0,221613
"2854","Louisa",1,40374
"995","Loup",0,52376
"2855","Loup",1,53315
"996","Love",0,75583
"2856","Love",1,19165
"997","Loving",0,22992
"2857","Loving",1,18
"998","Lowndes",0,324984
"2858","Lowndes",1,132049
"999","Lubbock",0,124668
"2859","Lubbock",1,100696
"1000","Lucas",0,168306
"2860","Lucas",1,81110
"1001","Luce",0,55836
"2861","Luce",1,40814
"1002","Lumpkin",0,98802
"2862","Lumpkin",1,49131
"1003","Luna",0,38915
"2863","Luna",1,89715
"1004","Lunenburg",0,36345
"2864","Lunenburg",1,49828
"1005","Luzerne",0,131254
"2865","Luzerne",1,66500
"1006","Lycoming",0,156218
"2866","Lycoming",1,63242
"1007","Lyman",0,29140
"2867","Lyman",1,47577
"1008","Lynn",0,35557
"2868","Lynn",1,50768
"1009","Lyon",0,568754
"2869","Lyon",1,218845
"1010","Mackinac",0,55449
"2870","Mackinac",1,26849
"1011","Macomb",0,142066
"2871","Macomb",1,71029
"1012","Macon",0,528186
"2872","Macon",1,238302
"1013","Macoupin",0,106619
"2873","Macoupin",1,60445
"1014","Madera",0,139476
"2874","Madera",1,38483
"1015","Madison",0,1941594
"2875","Madison",1,938038
"1016","Magoffin",0,68278
"2876","Magoffin",1,22263
"1017","Mahaska",0,133106
"2877","Mahaska",1,35710
"1018","Mahnomen",0,13330
"2878","Mahnomen",1,28081
"1019","Mahoning",0,112948
"2879","Mahoning",1,85541
"1020","Major",0,47143
"2880","Major",1,46885
"1021","Malheur",0,82354
"2881","Malheur",1,65366
"1022","Manatee",0,90009
"2882","Manatee",1,65814
"1023","Manistee",0,114937
"2883","Manistee",1,44205
"1024","Manitowoc",0,118332
"2884","Manitowoc",1,63560
"1025","Marathon",0,146335
"2885","Marathon",1,53501
"1026","Marengo",0,119903
"2886","Marengo",1,51853
"1027","Maricopa",0,113119
"2887","Maricopa",1,77359
"1028","Maries",0,63721
"2888","Maries",1,45922
"1029","Marin",0,95672
"2889","Marin",1,30612
"1030","Marinette",0,112768
"2890","Marinette",1,39571
"1031","Marion",0,1711300
"2891","Marion",1,878593
"1032","Mariposa",0,97900
"2892","Mariposa",1,43454
"1033","Marlboro",0,40847
"2893","Marlboro",1,29966
"1034","Marquette",0,221114
"2894","Marquette",1,75735
"1035","Marshall",0,1137646
"2895","Marshall",1,393065
"1036","Martin",0,576735
"2896","Martin",1,370205
"1037","Mason",0,517134
"2897","Mason",1,240712
"1038","Massac",0,111431
"2898","Massac",1,26775
"1039","Matagorda",0,67599
"2899","Matagorda",1,56967
"1040","Matanuska-Susitna Borough",0,126021
"2900","Matanuska-Susitna Borough",1,87202
"1041","Mathews",0,74471
"2901","Mathews",1,45074
"1042","Maui + Kalawao,",0,158186
"2902","Maui + Kalawao,",1,59755
"1043","Maury",0,149272
"2903","Maury",1,29822
"1044","Maverick",0,113538
"2904","Maverick",1,41080
"1045","Mayes",0,55682
"2905","Mayes",1,51301
"1046","McClain",0,114239
"2906","McClain",1,31825
"1047","McCone",0,82154
"2907","McCone",1,52947
"1048","McCook",0,94256
"2908","McCook",1,8939
"1049","McCormick",0,74553
"2909","McCormick",1,20160
"1050","McCracken",0,151131
"2910","McCracken",1,26799
"1051","McCreary",0,121578
"2911","McCreary",1,7932
"1052","McCulloch",0,60465
"2912","McCulloch",1,54970
"1053","McCurtain",0,42940
"2913","McCurtain",1,67660
"1054","McDonald",0,61579
"2914","McDonald",1,50100
"1055","McDonough",0,87748
"2915","McDonough",1,30175
"1056","McDowell",0,167192
"2916","McDowell",1,67750
"1057","McDuffie",0,106922
"2917","McDuffie",1,67356
"1058","McHenry",0,196520
"2918","McHenry",1,86191
"1059","McIntosh",0,211576
"2919","McIntosh",1,124229
"1060","McKean",0,122884
"2920","McKean",1,72297
"1061","McKenzie",0,121340
"2921","McKenzie",1,64442
"1062","McKinley",0,140728
"2922","McKinley",1,45376
"1063","McLean",0,203284
"2923","McLean",1,100403
"1064","McLennan",0,133300
"2924","McLennan",1,81048
"1065","McLeod",0,118596
"2925","McLeod",1,32350
"1066","McMinn",0,99867
"2926","McMinn",1,69478
"1067","McMullen",0,83051
"2927","McMullen",1,33074
"1068","McNairy",0,110890
"2928","McNairy",1,43492
"1069","McPherson",0,271208
"2929","McPherson",1,145729
"1070","Meade",0,312931
"2930","Meade",1,115226
"1071","Meagher",0,108219
"2931","Meagher",1,14
"1072","Mecklenburg",0,291408
"2932","Mecklenburg",1,164917
"1073","Mecosta",0,87612
"2933","Mecosta",1,100528
"1074","Medina",0,263850
"2934","Medina",1,157698
"1075","Meeker",0,94354
"2935","Meeker",1,38843
"1076","Meigs",0,114583
"2936","Meigs",1,61248
"1077","Mellette",0,32408
"2937","Mellette",1,24017
"1078","Menard",0,128521
"2938","Menard",1,61182
"1079","Mendocino",0,121220
"2939","Mendocino",1,47196
"1080","Menifee",0,58994
"2940","Menifee",1,17316
"1081","Menominee",0,147547
"2941","Menominee",1,66272
"1082","Merced",0,124622
"2942","Merced",1,30062
"1083","Mercer",0,690330
"2943","Mercer",1,421453
"1084","Meriwether",0,70234
"2944","Meriwether",1,46551
"1085","Merrick",0,90666
"2945","Merrick",1,39177
"1086","Merrimack",0,136992
"2946","Merrimack",1,90330
"1087","Mesa",0,146602
"2947","Mesa",1,82584
"1088","Metcalfe",0,108452
"2948","Metcalfe",1,34836
"1089","Miami",0,389614
"2949","Miami",1,189084
"1090","Miami-Dade",0,68782
"2950","Miami-Dade",1,85685
"1091","Middlesex",0,549654
"2951","Middlesex",1,259446
"1092","Midland",0,256849
"2952","Midland",1,151473
"1093","Mifflin",0,113771
"2953","Mifflin",1,39058
"1094","Milam",0,109560
"2954","Milam",1,46017
"1095","Millard",0,57575
"2955","Millard",1,31476
"1096","Mille Lacs",0,70432
"2956","Mille Lacs",1,69086
"1097","Miller",0,198036
"2957","Miller",1,106333
"1098","Mills",0,172235
"2958","Mills",1,53917
"1099","Milwaukee",0,122716
"2959","Milwaukee",1,52076
"1100","Miner",0,66395
"2960","Miner",1,29119
"1101","Mineral",0,244815
"2961","Mineral",1,183513
"1102","Mingo",0,59302
"2962","Mingo",1,84222
"1103","Minidoka",0,108279
"2963","Minidoka",1,66326
"1104","Minnehaha",0,131600
"2964","Minnehaha",1,64173
"1105","Missaukee",0,74410
"2965","Missaukee",1,60856
"1106","Mississippi",0,115333
"2966","Mississippi",1,81698
"1107","Missoula",0,119333
"2967","Missoula",1,45333
"1108","Mitchell",0,458326
"2968","Mitchell",1,213434
"1109","Mobile",0,72909
"2969","Mobile",1,110482
"1110","Modoc",0,49215
"2970","Modoc",1,62288
"1111","Moffat",0,92665
"2971","Moffat",1,42919
"1112","Mohave",0,137212
"2972","Mohave",1,60917
"1113","Moniteau",0,79251
"2973","Moniteau",1,43165
"1114","Monmouth",0,122502
"2974","Monmouth",1,41617
"1115","Mono",0,108615
"2975","Mono",1,50888
"1116","Monona",0,98546
"2976","Monona",1,8807
"1117","Monongalia",0,129757
"2977","Monongalia",1,57683
"1118","Monroe",0,1741734
"2978","Monroe",1,925522
"1119","Montague",0,92129
"2979","Montague",1,74272
"1120","Montcalm",0,108023
"2980","Montcalm",1,71518
"1121","Monterey",0,101083
"2981","Monterey",1,121755
"1122","Montezuma",0,129532
"2982","Montezuma",1,95110
"1123","Montgomery",0,1711897
"2983","Montgomery",1,968720
"1124","Montgomery + Radford,",0,68361
"2984","Montgomery + Radford,",1,72277
"1125","Montmorency",0,114935
"2985","Montmorency",1,22220
"1126","Montour",0,98191
"2986","Montour",1,40993
"1127","Montrose",0,98677
"2987","Montrose",1,73505
"1128","Moody",0,76034
"2988","Moody",1,28490
"1129","Moore",0,320918
"2989","Moore",1,139227
"1130","Mora",0,31326
"2990","Mora",1,14778
"1131","Morehouse",0,100681
"2991","Morehouse",1,68462
"1132","Morgan",0,1019061
"2992","Morgan",1,635704
"1133","Morrill",0,74836
"2993","Morrill",1,41674
"1134","Morris",0,238133
"2994","Morris",1,110837
"1135","Morrison",0,100596
"2995","Morrison",1,40736
"1136","Morrow",0,149892
"2996","Morrow",1,51649
"1137","Morton",0,130721
"2997","Morton",1,116439
