"","Countynames","essential_job","number_of_jobs"
"1138","Motley",0,74482
"2998","Motley",1,6463
"1139","Moultrie",0,93379
"2999","Moultrie",1,43086
"1140","Mountrail",0,103662
"3000","Mountrail",1,56419
"1141","Mower",0,79506
"3001","Mower",1,47405
"1142","Muhlenberg",0,109888
"3002","Muhlenberg",1,67700
"1143","Multnomah",0,134894
"3003","Multnomah",1,83488
"1144","Murray",0,231264
"3004","Murray",1,148414
"1145","Muscatine",0,98357
"3005","Muscatine",1,43122
"1146","Muscogee",0,95546
"3006","Muscogee",1,83655
"1147","Muskegon",0,99907
"3007","Muskegon",1,29196
"1148","Muskingum",0,137612
"3008","Muskingum",1,60241
"1149","Muskogee",0,121340
"3009","Muskogee",1,45068
"1150","Musselshell",0,73059
"3010","Musselshell",1,58274
"1151","Nacogdoches",0,84373
"3011","Nacogdoches",1,84065
"1152","Nance",0,58905
"3012","Nance",1,39609
"1153","Nantucket",0,74306
"3013","Nantucket",1,16088
"1154","Napa",0,166723
"3014","Napa",1,45345
"1155","Nash",0,138440
"3015","Nash",1,38306
"1156","Nassau",0,254479
"3016","Nassau",1,94305
"1157","Natchitoches",0,91800
"3017","Natchitoches",1,86551
"1158","Natrona",0,112630
"3018","Natrona",1,50810
"1159","Navajo",0,128932
"3019","Navajo",1,72303
"1160","Navarro",0,109300
"3020","Navarro",1,64509
"1161","Nelson",0,266386
"3021","Nelson",1,129685
"1162","Nemaha",0,162216
"3022","Nemaha",1,64030
"1163","Neosho",0,58578
"3023","Neosho",1,34243
"1164","Neshoba",0,93267
"3024","Neshoba",1,30750
"1165","Ness",0,23636
"3025","Ness",1,52800
"1166","Nevada",0,270601
"3026","Nevada",1,83969
"1167","New Castle",0,153211
"3027","New Castle",1,36198
"1168","New Hanover",0,127503
"3028","New Hanover",1,55745
"1169","New Haven",0,137894
"3029","New Haven",1,63923
"1170","New Kent",0,117101
"3030","New Kent",1,43756
"1171","New London",0,132277
"3031","New London",1,71493
"1172","New Madrid",0,18493
"3032","New Madrid",1,44608
"1173","New York",0,97765
"3033","New York",1,60948
"1174","Newaygo",0,106916
"3034","Newaygo",1,25145
"1175","Newberry",0,109690
"3035","Newberry",1,28900
"1176","Newport",0,146726
"3036","Newport",1,38748
"1177","Newport News (Independent City)",0,123651
"3037","Newport News (Independent City)",1,44915
"1178","Newton",0,552939
"3038","Newton",1,301806
"1179","Nez Perce",0,129760
"3039","Nez Perce",1,70170
"1180","Niagara",0,130368
"3040","Niagara",1,59418
"1181","Nicholas",0,123700
"3041","Nicholas",1,82113
"1182","Nicollet",0,104966
"3042","Nicollet",1,46865
"1183","Niobrara",0,70392
"3043","Niobrara",1,22787
"1184","Noble",0,183703
"3044","Noble",1,155588
"1185","Nobles",0,105018
"3045","Nobles",1,53944
"1186","Nodaway",0,138202
"3046","Nodaway",1,33555
"1187","Nolan",0,121076
"3047","Nolan",1,104615
"1188","Nome Census Area,",0,85913
"3048","Nome Census Area,",1,58236
"1189","Norfolk",0,110770
"3049","Norfolk",1,68318
"1190","Norfolk (Independent City)",0,111456
"3050","Norfolk (Independent City)",1,36043
"1191","Norman",0,98646
"3051","Norman",1,26724
"1192","North Slope Borough",0,60722
"3052","North Slope Borough",1,45905
"1193","Northampton",0,271274
"3053","Northampton",1,173254
"1194","Northumberland",0,147101
"3054","Northumberland",1,127050
"1195","Northwest Arctic Borough",0,28583
"3055","Northwest Arctic Borough",1,43724
"1196","Norton",0,102747
"3056","Norton",1,34589
"1197","Nottoway",0,62572
"3057","Nottoway",1,27485
"1198","Nowata",0,45102
"3058","Nowata",1,44452
"1199","Noxubee",0,105124
"3059","Noxubee",1,38861
"1200","Nuckolls",0,82864
"3060","Nuckolls",1,35580
"1201","Nueces",0,102249
"3061","Nueces",1,115351
"1202","Nye",0,121163
"3062","Nye",1,56740
"1203","O'Brien",0,143508
"3063","O'Brien",1,68938
"1204","Oakland",0,140301
"3064","Oakland",1,72596
"1205","Obion",0,136601
"3065","Obion",1,84276
"1206","Ocean",0,99903
"3066","Ocean",1,80234
"1207","Oceana",0,149237
"3067","Oceana",1,57098
"1208","Ochiltree",0,60977
"3068","Ochiltree",1,54717
"1209","Oconee",0,206629
"3069","Oconee",1,66114
"1210","Oconto",0,115747
"3070","Oconto",1,25453
"1211","Ogemaw",0,92030
"3071","Ogemaw",1,63556
"1212","Oglala Lakota,",0,52429
"3072","Oglala Lakota,",1,22029
"1213","Ogle",0,70702
"3073","Ogle",1,17124
"1214","Oglethorpe",0,73599
"3074","Oglethorpe",1,44911
"1215","Ohio",0,280356
"3075","Ohio",1,74985
"1216","Okaloosa",0,109690
"3076","Okaloosa",1,71039
"1217","Okanogan",0,92105
"3077","Okanogan",1,62594
"1218","Okeechobee",0,97460
"3078","Okeechobee",1,72093
"1219","Okfuskee",0,53205
"3079","Okfuskee",1,42957
"1220","Oklahoma",0,128126
"3080","Oklahoma",1,66294
"1221","Okmulgee",0,74303
"3081","Okmulgee",1,65176
"1222","Oktibbeha",0,95604
"3082","Oktibbeha",1,61783
"1223","Oldham",0,203000
"3083","Oldham",1,42958
"1224","Oliver",0,40401
"3084","Oliver",1,30356
"1225","Olmsted",0,131090
"3085","Olmsted",1,62222
"1226","Oneida",0,373714
"3086","Oneida",1,155634
"1227","Onondaga",0,102273
"3087","Onondaga",1,31848
"1228","Onslow",0,118787
"3088","Onslow",1,47359
"1229","Ontario",0,112304
"3089","Ontario",1,75958
"1230","Ontonagon",0,56911
"3090","Ontonagon",1,38034
"1231","Orange",0,904356
"3091","Orange",1,544175
"1232","Orangeburg",0,91408
"3092","Orangeburg",1,25951
"1233","Oregon",0,103405
"3093","Oregon",1,26212
"1234","Orleans",0,313496
"3094","Orleans",1,192118
"1235","Osage",0,244754
"3095","Osage",1,106120
"1236","Osborne",0,80437
"3096","Osborne",1,9743
"1237","Osceola",0,272338
"3097","Osceola",1,149473
"1238","Oscoda",0,137174
"3098","Oscoda",1,63659
"1239","Oswego",0,100822
"3099","Oswego",1,93724
"1240","Otero",0,238246
"3100","Otero",1,117326
"1241","Otoe",0,109264
"3101","Otoe",1,33350
"1242","Otsego",0,204347
"3102","Otsego",1,106785
"1243","Ottawa",0,342878
"3103","Ottawa",1,240461
"1244","Otter Tail",0,112897
"3104","Otter Tail",1,70532
"1245","Ouachita",0,211763
"3105","Ouachita",1,176886
"1246","Ouray",0,111251
"3106","Ouray",1,21900
"1247","Outagamie",0,138606
"3107","Outagamie",1,22737
"1248","Outer Ketchikan Division,",0,36
"3108","Outer Ketchikan Division,",1,21
"1249","Overton",0,121732
"3109","Overton",1,27338
"1250","Owen",0,99880
"3110","Owen",1,58384
"1251","Owsley",0,46831
"3111","Owsley",1,45256
"1252","Owyhee",0,39265
"3112","Owyhee",1,38354
"1253","Oxford",0,140703
"3113","Oxford",1,91789
"1254","Ozark",0,52993
"3114","Ozark",1,43002
"1255","Ozaukee",0,148512
"3115","Ozaukee",1,34371
"1256","Pacific",0,94025
"3116","Pacific",1,74435
"1257","Page",0,272333
"3117","Page",1,96385
"1258","Palm Beach",0,157709
"3118","Palm Beach",1,76759
"1259","Palo Alto",0,129996
"3119","Palo Alto",1,63997
"1260","Palo Pinto",0,90309
"3120","Palo Pinto",1,29971
"1261","Pamlico",0,64286
"3121","Pamlico",1,33471
"1262","Panola",0,195242
"3122","Panola",1,117757
"1263","Park",0,397024
"3123","Park",1,181567
"1264","Parke",0,91468
"3124","Parke",1,31881
"1265","Parker",0,154178
"3125","Parker",1,70851
"1266","Parmer",0,69347
"3126","Parmer",1,57392
"1267","Pasco",0,79920
"3127","Pasco",1,76663
"1268","Pasquotank",0,109804
"3128","Pasquotank",1,33829
"1269","Passaic",0,99949
"3129","Passaic",1,15422
"1270","Patrick",0,60730
"3130","Patrick",1,33708
"1271","Paulding",0,235777
"3131","Paulding",1,97500
"1272","Pawnee",0,191212
"3132","Pawnee",1,166087
"1273","Payette",0,133433
"3133","Payette",1,67262
"1274","Payne",0,109782
"3134","Payne",1,42248
"1275","Peach",0,52706
"3135","Peach",1,52099
"1276","Pearl River",0,92646
"3136","Pearl River",1,73940
"1277","Pecos",0,107983
"3137","Pecos",1,68632
"1278","Pembina",0,61593
"3138","Pembina",1,51218
"1279","Pemiscot",0,34606
"3139","Pemiscot",1,39090
"1280","Pend Oreille",0,120581
"3140","Pend Oreille",1,57422
"1281","Pender",0,80033
"3141","Pender",1,47852
"1282","Pendleton",0,108447
"3142","Pendleton",1,37316
"1283","Pennington",0,204598
"3143","Pennington",1,139011
"1284","Penobscot",0,96781
"3144","Penobscot",1,56634
"1285","Peoria",0,152121
"3145","Peoria",1,58388
"1286","Pepin",0,62534
"3146","Pepin",1,41002
"1287","Perkins",0,77950
"3147","Perkins",1,34635
"1288","Perquimans",0,60475
"3148","Perquimans",1,43085
"1289","Perry",0,836849
"3149","Perry",1,487646
"1290","Pershing",0,65551
"3150","Pershing",1,18515
"1291","Person",0,132884
"3151","Person",1,43495
"1292","Petersburg Borough,",0,87058
"3152","Petersburg Borough,",1,27595
"1293","Petroleum",0,32747
"3153","Petroleum",1,21231
"1294","Pettis",0,113885
"3154","Pettis",1,52962
"1295","Phelps",0,220084
"3155","Phelps",1,100002
"1296","Philadelphia",0,145346
"3156","Philadelphia",1,45782
"1297","Phillips",0,307170
"3157","Phillips",1,174356
"1298","Piatt",0,85642
"3158","Piatt",1,40144
"1299","Pickaway",0,96758
"3159","Pickaway",1,33051
"1300","Pickens",0,351213
"3160","Pickens",1,108143
"1301","Pickett",0,78955
"3161","Pickett",1,35180
"1302","Pierce",0,481714
"3162","Pierce",1,244268
"1303","Pike",0,957991
"3163","Pike",1,499338
"1304","Pima",0,145610
"3164","Pima",1,80182
"1305","Pinal",0,131088
"3165","Pinal",1,79626
"1306","Pine",0,75241
"3166","Pine",1,63131
"1307","Pinellas",0,149573
"3167","Pinellas",1,87944
"1308","Pipestone",0,84531
"3168","Pipestone",1,62361
"1309","Piscataquis",0,70694
"3169","Piscataquis",1,46066
"1310","Pitkin",0,103278
"3170","Pitkin",1,22716
"1311","Pitt",0,138677
"3171","Pitt",1,62539
"1312","Pittsburg",0,84595
"3172","Pittsburg",1,61932
"1313","Pittsylvania + Danville,",0,119295
"3173","Pittsylvania + Danville,",1,31511
"1314","Piute",0,81760
"3174","Piute",1,26594
"1315","Placer",0,99158
"3175","Placer",1,109098
"1316","Plaquemines",0,155906
"3176","Plaquemines",1,85513
"1317","Platte",0,391188
"3177","Platte",1,120909
"1318","Pleasants",0,67904
"3178","Pleasants",1,22531
"1319","Plumas",0,162272
"3179","Plumas",1,69827
"1320","Plymouth",0,205641
"3180","Plymouth",1,110690
"1321","Pocahontas",0,132003
"3181","Pocahontas",1,68464
"1322","Poinsett",0,132908
"3182","Poinsett",1,64424
"1323","Pointe Coupee",0,85435
"3183","Pointe Coupee",1,52638
"1324","Polk",0,1181350
"3184","Polk",1,669306
"1325","Pondera",0,128038
"3185","Pondera",1,71108
"1326","Pontotoc",0,193889
"3186","Pontotoc",1,160372
"1327","Pope",0,239364
"3187","Pope",1,99990
"1328","Portage",0,272517
"3188","Portage",1,89848
"1329","Porter",0,170268
"3189","Porter",1,44053
"1330","Portsmouth (Independent City)",0,155868
"3190","Portsmouth (Independent City)",1,29166
"1331","Posey",0,87706
"3191","Posey",1,59591
"1332","Pottawatomie",0,210941
"3192","Pottawatomie",1,74757
"1333","Pottawattamie",0,136275
"3193","Pottawattamie",1,46757
"1334","Potter",0,328576
"3194","Potter",1,210920
"1335","Powder River",0,80210
"3195","Powder River",1,6462
"1336","Powell",0,158488
"3196","Powell",1,32798
"1337","Power",0,88163
"3197","Power",1,20425
"1338","Poweshiek",0,110783
"3198","Poweshiek",1,66249
"1339","Powhatan",0,126672
"3199","Powhatan",1,26598
"1340","Prairie",0,94301
"3200","Prairie",1,58638
"1341","Pratt",0,125376
"3201","Pratt",1,46136
"1342","Preble",0,112024
"3202","Preble",1,29786
"1343","Prentiss",0,86806
"3203","Prentiss",1,95402
"1344","Presidio",0,60986
"3204","Presidio",1,27450
"1345","Presque Isle",0,59846
"3205","Presque Isle",1,39772
"1346","Preston",0,103799
"3206","Preston",1,56148
"1347","Price",0,139290
"3207","Price",1,20971
"1348","Prince Edward",0,115276
"3208","Prince Edward",1,25090
"1349","Prince George + Hopewell,",0,69731
"3209","Prince George + Hopewell,",1,39148
"1350","Prince George's",0,103328
"3210","Prince George's",1,47965
"1351","Prince of Wales Division,",0,36
"3211","Prince of Wales Division,",1,21
"1352","Prince of Wales-Hyder Census Area,",0,44887
"3212","Prince of Wales-Hyder Census Area,",1,11695
"1353","Prince of Wales-Outer Ketchikan Census Area,",0,36
"3213","Prince of Wales-Outer Ketchikan Census Area,",1,21
"1354","Prince William, Manassas + Manassas Park,",0,66728
"3214","Prince William, Manassas + Manassas Park,",1,30927
"1355","Providence",0,116253
"3215","Providence",1,37062
"1356","Prowers",0,118559
"3216","Prowers",1,74315
"1357","Pueblo",0,150236
"3217","Pueblo",1,54817
"1358","Pulaski",0,565481
"3218","Pulaski",1,238374
"1359","Pushmataha",0,103395
"3219","Pushmataha",1,37532
"1360","Putnam",0,935284
"3220","Putnam",1,413938
"1361","Quay",0,63172
"3221","Quay",1,35902
"1362","Queen Anne's",0,106837
"3222","Queen Anne's",1,10403
"1363","Queens",0,149640
"3223","Queens",1,50105
"1364","Quitman",0,193360
"3224","Quitman",1,45456
"1365","Rabun",0,74753
"3225","Rabun",1,49489
"1366","Racine",0,131349
"3226","Racine",1,39623
"1367","Rains",0,62414
"3227","Rains",1,20333
"1368","Raleigh",0,145272
"3228","Raleigh",1,77468
"1369","Ralls",0,31557
"3229","Ralls",1,15572
"1370","Ramsey",0,192604
"3230","Ramsey",1,86005
"1371","Randall",0,155748
"3231","Randall",1,45059
"1372","Randolph",0,870709
"3232","Randolph",1,356261
"1373","Rankin",0,156694
"3233","Rankin",1,64688
"1374","Ransom",0,54516
"3234","Ransom",1,20356
"1375","Rapides",0,150313
"3235","Rapides",1,72264
"1376","Rappahannock",0,64540
"3236","Rappahannock",1,44151
"1377","Ravalli",0,91287
"3237","Ravalli",1,55372
"1378","Rawlins",0,78706
"3238","Rawlins",1,30340
"1379","Ray",0,104460
"3239","Ray",1,40909
"1380","Reagan",0,108247
"3240","Reagan",1,20900
"1381","Real",0,29472
"3241","Real",1,20097
"1382","Red Lake",0,4343
"3242","Red Lake",1,11922
"1383","Red River",0,112441
"3243","Red River",1,103249
"1384","Red Willow",0,150640
"3244","Red Willow",1,44436
"1385","Redwood",0,107499
"3245","Redwood",1,53139
"1386","Reeves",0,103444
"3246","Reeves",1,75127
"1387","Refugio",0,57283
"3247","Refugio",1,18405
"1388","Reno",0,116434
"3248","Reno",1,46073
"1389","Rensselaer",0,136334
"3249","Rensselaer",1,68564
"1390","Renville",0,178267
"3250","Renville",1,82871
"1391","Republic",0,80389
"3251","Republic",1,45997
"1392","Reynolds",0,38657
"3252","Reynolds",1,32417
"1393","Rhea",0,79802
"3253","Rhea",1,35233
"1394","Rice",0,159748
"3254","Rice",1,90413
"1395","Rich",0,41138
"3255","Rich",1,8437
"1396","Richardson",0,82853
"3256","Richardson",1,22636
"1397","Richland",0,830622
"3257","Richland",1,381898
"1398","Richmond",0,437677
"3258","Richmond",1,201170
"1399","Richmond (Independent City)",0,118091
"3259","Richmond (Independent City)",1,101920
"1400","Riley",0,127513
"3260","Riley",1,42196
"1401","Ringgold",0,79914
"3261","Ringgold",1,26680
"1402","Rio Arriba",0,83321
"3262","Rio Arriba",1,71585
"1403","Rio Blanco",0,117762
"3263","Rio Blanco",1,44272
"1404","Rio Grande",0,96626
"3264","Rio Grande",1,52991
"1405","Ripley",0,197897
"3265","Ripley",1,117135
"1406","Ritchie",0,80475
"3266","Ritchie",1,53676
"1407","Riverside",0,145312
"3267","Riverside",1,91341
"1408","Roane",0,185719
"3268","Roane",1,61044
"1409","Roanoke (Independent City)",0,156498
"3269","Roanoke (Independent City)",1,31425
"1410","Roanoke + Salem,",0,127732
"3270","Roanoke + Salem,",1,46360
"1411","Roberts",0,114547
"3271","Roberts",1,42464
"1412","Robertson",0,253978
"3272","Robertson",1,110040
"1413","Robeson",0,149310
"3273","Robeson",1,59499
"1414","Rock",0,291745
"3274","Rock",1,90675
"1415","Rock Island",0,167546
"3275","Rock Island",1,69050
"1416","Rockbridge, Buena Vista + Lexington,",0,92037
"3276","Rockbridge, Buena Vista + Lexington,",1,6025
"1417","Rockcastle",0,50552
"3277","Rockcastle",1,17513
"1418","Rockdale",0,144630
"3278","Rockdale",1,35667
"1419","Rockingham",0,214813
"3279","Rockingham",1,127675
"1420","Rockingham + Harrisonburg,",0,135791
"3280","Rockingham + Harrisonburg,",1,31369
"1421","Rockland",0,102010
"3281","Rockland",1,74419
"1422","Rockwall",0,150835
"3282","Rockwall",1,67426
"1423","Roger Mills",0,13001
"3283","Roger Mills",1,32438
"1424","Rogers",0,93794
"3284","Rogers",1,54888
"1425","Rolette",0,55503
"3285","Rolette",1,13160
"1426","Rooks",0,102458
"3286","Rooks",1,27027
"1427","Roosevelt",0,182642
"3287","Roosevelt",1,140421
"1428","Roscommon",0,96274
"3288","Roscommon",1,84919
"1429","Roseau",0,93166
"3289","Roseau",1,41479
"1430","Rosebud",0,75266
"3290","Rosebud",1,51719
"1431","Ross",0,132190
"3291","Ross",1,64555
"1432","Routt",0,61398
"3292","Routt",1,65429
"1433","Rowan",0,211207
"3293","Rowan",1,92402
"1434","Runnels",0,75776
"3294","Runnels",1,68243
"1435","Rush",0,179010
"3295","Rush",1,105774
"1436","Rusk",0,197800
"3296","Rusk",1,95370
"1437","Russell",0,347957
"3297","Russell",1,204119
"1438","Rutherford",0,244598
"3298","Rutherford",1,74857
"1439","Rutland",0,142180
"3299","Rutland",1,72373
"1440","Sabine",0,105366
"3300","Sabine",1,155103
"1441","Sac",0,84565
"3301","Sac",1,34015
"1442","Sacramento",0,122462
"3302","Sacramento",1,75962
"1443","Sagadahoc",0,121483
"3303","Sagadahoc",1,31092
"1444","Saginaw",0,128196
"3304","Saginaw",1,35929
"1445","Saguache",0,60076
"3305","Saguache",1,27205
"1446","Salem",0,96174
"3306","Salem",1,33475
"1447","Saline",0,508146
"3307","Saline",1,259975
"1448","Salt Lake",0,165018
"3308","Salt Lake",1,89163
"1449","Saluda",0,56157
"3309","Saluda",1,18805
"1450","Sampson",0,83853
"3310","Sampson",1,65281
"1451","San Augustine",0,46485
"3311","San Augustine",1,14016
"1452","San Benito",0,66703
"3312","San Benito",1,55356
"1453","San Bernardino",0,139393
"3313","San Bernardino",1,65170
"1454","San Diego",0,102566
"3314","San Diego",1,74593
"1455","San Francisco",0,166351
"3315","San Francisco",1,73983
"1456","San Jacinto",0,114840
"3316","San Jacinto",1,69155
"1457","San Joaquin",0,93859
"3317","San Joaquin",1,62640
"1458","San Juan",0,299269
"3318","San Juan",1,196260
"1459","San Luis Obispo",0,127507
"3319","San Luis Obispo",1,81719
"1460","San Mateo",0,142104
"3320","San Mateo",1,88185
"1461","San Miguel",0,214158
"3321","San Miguel",1,148234
"1462","San Patricio",0,108024
"3322","San Patricio",1,81229
"1463","San Saba",0,79123
"3323","San Saba",1,15303
"1464","Sanborn",0,75866
"3324","Sanborn",1,29916
"1465","Sanders",0,104407
"3325","Sanders",1,74354
"1466","Sandoval",0,123126
"3326","Sandoval",1,67955
"1467","Sandusky",0,95280
"3327","Sandusky",1,59435
"1468","Sangamon",0,134437
"3328","Sangamon",1,59020
"1469","Sanilac",0,104068
"3329","Sanilac",1,37937
"1470","Sanpete",0,150638
"3330","Sanpete",1,64486
"1471","Santa Barbara",0,125992
"3331","Santa Barbara",1,58341
"1472","Santa Clara",0,152954
"3332","Santa Clara",1,63519
"1473","Santa Cruz",0,186762
"3333","Santa Cruz",1,148081
"1474","Santa Fe",0,117064
"3334","Santa Fe",1,31094
"1475","Santa Rosa",0,181029
"3335","Santa Rosa",1,59461
"1476","Sarasota",0,111571
"3336","Sarasota",1,105813
"1477","Saratoga",0,129510
"3337","Saratoga",1,95027
"1478","Sargent",0,93183
"3338","Sargent",1,2332
"1479","Sarpy",0,133269
"3339","Sarpy",1,33617
"1480","Sauk",0,103033
"3340","Sauk",1,30844
"1481","Saunders",0,113152
"3341","Saunders",1,45845
"1482","Sawyer",0,100654
"3342","Sawyer",1,63700
"1483","Schenectady",0,120427
"3343","Schenectady",1,42471
"1484","Schleicher",0,66671
"3344","Schleicher",1,10073
"1485","Schley",0,39488
"3345","Schley",1,41343
"1486","Schoharie",0,98413
"3346","Schoharie",1,40218
"1487","Schoolcraft",0,75896
"3347","Schoolcraft",1,41550
"1488","Schuyler",0,255607
"3348","Schuyler",1,99981
"1489","Schuylkill",0,145894
"3349","Schuylkill",1,65992
"1490","Scioto",0,149619
"3350","Scioto",1,22764
"1491","Scotland",0,115790
"3351","Scotland",1,69867
"1492","Scott",0,909682
"3352","Scott",1,475109
"1493","Scotts Bluff",0,97008
"3353","Scotts Bluff",1,42395
"1494","Screven",0,62783
"3354","Screven",1,71834
"1495","Scurry",0,160770
"3355","Scurry",1,74631
"1496","Searcy",0,84901
"3356","Searcy",1,53791
"1497","Sebastian",0,147110
"3357","Sebastian",1,51919
"1498","Sedgwick",0,191836
"3358","Sedgwick",1,110661
"1499","Seminole",0,306260
"3359","Seminole",1,204931
